name1,name2,name3,name4,name5,mean_cp,mean_odds,uniq_a,uniq_b,shared,score,treeLevel
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),5.59e-07,22.29,10,12,0,18.33,1.0
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),2.02e-10,20.19,10,25,0,14.0,1.0
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",8.45e-11,25.86,10,87,0,11.15,1.0
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),8.45e-11,20.85,10,33,0,13.03,9.0
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),8.45e-11,23.59,10,41,0,12.44,1.0
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),8.46e-11,23.75,10,21,0,14.76,1.0
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",1.34e-10,21.42,10,21,0,14.76,9.0
Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),8.45e-11,22.37,10,1021,0,10.1,11.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Hilum (bpoc),1.62e-06,29.35,5,56,0,5.45,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Neoplasm Metastasis (neop),1.62e-06,30.6,5,48,0,5.52,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Tumor Burden (diap),1.62e-06,32.48,5,28,0,5.89,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Primary Neoplasm (neop),1.62e-06,29.93,5,35,0,5.71,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Toxic effect (inpo),1.62e-06,28.96,5,145,0,5.17,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Decompensation (fndg),1.62e-06,31.47,5,224,0,5.11,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Hydrothorax (dsyn),1.62e-06,29.28,5,61,0,5.41,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Medical Imaging (diap),1.63e-06,27.63,5,3,0,4.8,2.0
fibroblast growth factor 21|FGF21 (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Hepatic Veno-Occlusive Disease (dsyn),2.04e-06,30.48,5,19,0,6.32,2.0
Insulin Resistance (patf),PROCESS_OF,Participant (humn),USES,Medicare (rnlw),1.16e-09,47.92,15,18,0,27.5,1.0
Diet (food),CAUSES,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.59e-08,48.62,18,16,0,30.22,9.0
Diet (food),CAUSES,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),9.39e-07,53.79,18,9,0,13.5,9.0
Diet (food),CAUSES,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.17e-07,46.17,18,31,0,28.45,11.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),9.97e-10,64.24,19,20,0,37.05,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.54e-09,61.42,19,65,0,24.55,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Treats (clas),3.75e-07,63.74,19,16,0,29.47,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),4.09e-06,64.0,19,13,0,21.89,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Classification (clas),1.22e-08,64.98,19,16,0,29.47,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),3.47e-06,70.39,19,8,0,11.37,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),1.77e-10,63.86,19,23,0,34.7,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),1.53e-11,64.76,19,22,0,35.41,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),8.85e-07,64.69,19,13,0,21.89,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),1.54e-09,66.69,19,15,0,26.84,1.0
Systemic arterial pressure (fndg),PROCESS_OF,Participant (humn),USES,Medicare (rnlw),6.93e-08,14.71,9,18,0,13.5,1.0
TRANSCRIPTION FACTOR (aapp),PART_OF,Adipocytes (cell),PART_OF,Caucasoid Race (popg),9.06e-07,75.08,4,4,0,8.0,3.0
TRANSCRIPTION FACTOR (aapp),PART_OF,Adipocytes (cell),PART_OF,Stroma (bpoc),8.93e-07,75.11,4,7,0,6.29,3.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Amputation Stumps (acab),3.59e-10,11.14,13,86,0,14.97,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Head (blor),3.59e-10,9.58,13,629,0,13.27,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Neuroendocrine Tumors (neop),3.33e-09,11.1,13,23,0,20.35,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Cancer Diagnosis (diap),3.44e-06,10.15,13,21,0,21.05,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Neck (blor),3.59e-10,10.78,13,44,0,16.84,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Necrosis (patf),8.99e-07,10.37,13,21,0,21.05,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Anastomosis (acab),3.59e-10,12.73,13,79,0,15.14,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Nonpenetrating Wounds (inpo),1.74e-08,12.22,13,17,0,22.94,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Extravasation (patf),3.59e-10,11.75,13,86,0,14.97,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Pancreatitis (dsyn),3.59e-10,12.38,13,30,0,18.63,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Graft loss (patf),3.59e-10,13.72,13,30,0,18.63,2.0
Insulin (horm),PART_OF,Pancreas (bpoc),LOCATION_OF,Postoperative fistula (patf),3.59e-10,10.57,13,189,0,13.89,2.0
Diet (food),PREDISPOSES,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),8.81e-07,77.42,4,33,0,4.48,1.0
Diet (food),PREDISPOSES,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),5.31e-06,77.96,4,16,0,5.0,9.0
Diet (food),PREDISPOSES,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),8.81e-07,77.77,4,71,0,4.23,5.0
Diet (food),PREDISPOSES,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),8.81e-07,91.61,4,35,0,4.46,21.0
Diet (food),PREDISPOSES,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),8.81e-07,77.69,4,110,0,4.15,21.0
Diet (food),PREDISPOSES,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),8.82e-07,77.03,4,37,0,4.43,1.0
Amylin (aapp),AFFECTS,Homeostasis (orgf),PROCESS_OF,"Energy, Physics (npop)",9.29e-08,150.3,4,79,0,4.2,1.0
Amylin (aapp),AFFECTS,Homeostasis (orgf),PROCESS_OF,Oxidation-Reduction (npop),3.51e-06,150.26,4,29,0,4.55,1.0
Oral Glucose Tolerance Test (diap),ADMINISTERED_TO,Participant (humn),USES,Medicare (rnlw),3.94e-09,25.12,8,18,0,11.56,6.0
Adipose tissue (tisu),LOCATION_OF,Biopsy (diap),DIAGNOSES,melanoma (neop),9.23e-18,45.51,28,45,0,45.42,2.0
Adipose tissue (tisu),LOCATION_OF,Biopsy (diap),ISA,Diagnosis (hlca),4.06e-10,43.31,28,161,0,32.87,2.0
Adipose tissue (tisu),LOCATION_OF,Biopsy (diap),ISA,Procedures (hlca),4.84e-07,43.43,28,81,0,37.68,2.0
European origin (fndg),PROCESS_OF,Caucasoid Race (popg),ISA,Racial group (popg),2.56e-17,90.32,10,136,0,10.74,1.0
European origin (fndg),PROCESS_OF,Caucasoid Race (popg),ISA,Ethnic group (popg),2.56e-17,89.45,10,188,0,10.53,1.0
European origin (fndg),PROCESS_OF,Caucasoid Race (popg),ISA,Population Group (popg),2.53e-06,90.34,10,20,0,15.0,1.0
Insulin Resistance (patf),PROCESS_OF,Survivors (humn),LOCATION_OF,Interleukin-6 (aapp),4.25e-07,103.78,4,25,0,4.64,1.0
Insulin Resistance (patf),PROCESS_OF,Survivors (humn),LOCATION_OF,C-reactive protein (aapp),4.31e-07,101.58,4,13,0,5.23,1.0
Insulin Resistance (patf),PROCESS_OF,Survivors (humn),LOCATION_OF,procalcitonin (aapp),4.25e-07,106.04,4,32,0,4.5,1.0
Assessment procedure (hlca),TREATS,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.59e-08,41.84,31,16,0,24.26,4.0
Assessment procedure (hlca),TREATS,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),9.39e-07,47.0,31,9,0,11.61,4.0
Assessment procedure (hlca),TREATS,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.17e-07,39.39,31,31,0,62.0,4.0
Aromatase (aapp),PART_OF,Adipose tissue (tisu),PART_OF,Epididymis (bpoc),6.16e-09,100.54,5,5,0,10.0,3.0
Insulin|INS (gngm),AUGMENTS,Phosphorylation (moft),ISA,"Protein Processing, Post-Translational (moft)",3.67e-06,11.39,9,3,0,4.0,5.0
Waist circumference (fndg),PROCESS_OF,Participant (humn),USES,Medicare (rnlw),1.16e-09,112.44,34,18,0,27.53,1.0
Insulin Resistance (patf),PROCESS_OF,African American (popg),ISA,Ethnic group (popg),7.74e-30,99.02,17,98,0,19.95,1.0
Insulin Resistance (patf),PROCESS_OF,African American (popg),ISA,Racial group (popg),3.65e-30,99.96,17,324,0,17.89,1.0
tomography (diap),METHOD_OF,Body mass index procedure (diap),DIAGNOSES,Chronic Obstructive Airway Disease (dsyn),3.43e-08,147.18,5,13,0,6.92,16.0
tomography (diap),METHOD_OF,Body mass index procedure (diap),AFFECTS,Postoperative Complications (patf),3.4e-08,150.11,5,11,0,7.27,7.0
tomography (diap),METHOD_OF,Body mass index procedure (diap),DIAGNOSES,Heart failure (dsyn),1.85e-09,151.32,5,13,0,6.92,16.0
tomography (diap),METHOD_OF,Body mass index procedure (diap),ISA,Diagnosis (hlca),1.51e-09,146.61,5,27,0,5.93,5.0
Fatty-acid synthase (gngm),PART_OF,Adipose tissue (tisu),PART_OF,Epididymis (bpoc),2.72e-07,107.23,4,5,0,7.2,3.0
Leptin|LEP (aapp),CAUSES,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.59e-08,173.18,6,16,0,8.25,9.0
Leptin|LEP (aapp),CAUSES,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),9.39e-07,178.35,6,9,0,10.0,9.0
Leptin|LEP (aapp),CAUSES,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.17e-07,170.74,6,31,0,7.16,11.0
Polycystic Ovary Syndrome (dsyn),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",1.68e-06,66.89,4,16,0,5.0,7.0
Polycystic Ovary Syndrome (dsyn),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),2.57e-06,72.05,4,9,0,5.78,7.0
Polycystic Ovary Syndrome (dsyn),AFFECTS,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.75e-06,64.44,4,31,0,4.52,7.0
Insulin (horm),PART_OF,Adipose tissue (tisu),PART_OF,Epididymis (bpoc),2e-08,76.09,5,5,0,10.0,3.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Medicare (rnlw),2.14e-06,61.85,4,20,0,4.8,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,Single Nucleotide Polymorphism (nusq),2.15e-06,59.03,4,65,0,4.25,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Treats (clas),2.52e-06,61.36,4,16,0,5.0,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,Calcium (bacs),6.24e-06,61.61,4,13,0,5.23,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Classification (clas),2.15e-06,62.59,4,16,0,5.0,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,Sodium (elii),5.61e-06,68.0,4,8,0,6.0,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,C-reactive protein (aapp),2.14e-06,61.48,4,23,0,4.7,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,TP53 gene|TP53 (aapp),2.14e-06,62.37,4,22,0,4.73,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),USES,Tissue Microarray (resd),3.03e-06,62.3,4,13,0,5.23,1.0
Insulin Resistance (patf),PROCESS_OF,cohort (popg),LOCATION_OF,ERBB2 gene|ERBB2 (aapp),2.14e-06,64.3,4,15,0,5.07,1.0
Increased protein diet (topp),TREATS,Body Weight decreased (fndg),PROCESS_OF,Survivors (humn),3.6e-06,60.04,4,12,0,5.33,1.0
Increased protein diet (topp),TREATS,Body Weight decreased (fndg),ISA,Physical findings (sosy),2.61e-06,57.41,4,24,0,4.67,4.0
Metabolic syndrome (dsyn),COEXISTS_WITH,Well adult (fndg),PROCESS_OF,Voluntary Workers (humn),4.25e-07,93.9,4,15,0,5.07,1.0
"TNF protein, human|TNF (aapp)",PART_OF,Adipose tissue (tisu),PART_OF,Epididymis (bpoc),4.21e-09,49.71,6,5,0,9.17,3.0
Entire thigh (bpoc),LOCATION_OF,tomography (diap),DIAGNOSES,Pulmonary Embolism (dsyn),5.6e-07,88.85,4,29,0,4.55,2.0
Entire thigh (bpoc),LOCATION_OF,tomography (diap),DIAGNOSES,Secondary malignant neoplasm of liver (neop),1.27e-06,88.59,4,26,0,4.62,2.0
Entire thigh (bpoc),LOCATION_OF,tomography (diap),ISA,Medical Imaging (diap),2.82e-06,86.94,4,318,0,4.05,2.0
Entire thigh (bpoc),LOCATION_OF,tomography (diap),DIAGNOSES,Malignant neoplasm of lung (neop),5.47e-07,92.07,4,129,0,4.12,2.0
Entire thigh (bpoc),LOCATION_OF,tomography (diap),ISA,Diagnosis (hlca),5.47e-07,87.71,4,112,0,4.14,2.0
Entire thigh (bpoc),LOCATION_OF,tomography (diap),DIAGNOSES,Solid tumor (neop),5.61e-07,89.83,4,21,0,4.76,2.0
Fatty Liver (dsyn),COEXISTS_WITH,Non-alcoholic fatty liver (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),5.55e-10,47.93,7,23,0,9.13,9.0
Fatty Liver (dsyn),COEXISTS_WITH,Non-alcoholic fatty liver (dsyn),CAUSES,Chronic liver disease NOS (dsyn),2.76e-10,47.37,7,57,0,7.86,9.0
Fatty Liver (dsyn),COEXISTS_WITH,Non-alcoholic fatty liver (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),2.91e-07,55.84,7,9,0,12.44,9.0
agonists (phsu),TREATS,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),7.48e-08,58.67,5,33,0,5.76,1.0
agonists (phsu),TREATS,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),4.51e-06,59.21,5,16,0,6.56,4.0
agonists (phsu),TREATS,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),7.45e-08,59.01,5,71,0,5.35,4.0
agonists (phsu),TREATS,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),7.45e-08,72.86,5,35,0,5.71,4.0
agonists (phsu),TREATS,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),7.45e-08,58.94,5,110,0,5.23,4.0
agonists (phsu),TREATS,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),7.59e-08,58.28,5,37,0,5.68,1.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Hilum (bpoc),2.65e-12,18.74,12,56,0,14.57,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Neoplasm Metastasis (neop),5.49e-13,19.98,12,48,0,15.0,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Tumor Burden (diap),5.53e-13,21.87,12,28,0,17.14,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Primary Neoplasm (neop),1.08e-10,19.31,12,35,0,16.11,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Toxic effect (inpo),5.49e-13,18.35,12,145,0,12.99,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Decompensation (fndg),5.49e-13,20.85,12,224,0,12.64,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Hydrothorax (dsyn),1.3e-12,18.67,12,61,0,14.36,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Medical Imaging (diap),6.93e-09,17.02,12,3,0,3.75,2.0
Insulin|INS (gngm),PART_OF,Hepatic (blor),LOCATION_OF,Hepatic Veno-Occlusive Disease (dsyn),4.19e-07,19.87,12,19,0,19.58,2.0
Adiponectin (aapp),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",4.59e-08,84.76,9,16,0,14.06,7.0
Adiponectin (aapp),AFFECTS,Insulin Resistance (patf),COEXISTS_WITH,Critical Illness (dsyn),9.39e-07,89.93,9,9,0,18.0,7.0
Adiponectin (aapp),AFFECTS,Insulin Resistance (patf),PREDISPOSES,Cardiovascular Diseases (dsyn),1.17e-07,82.32,9,31,0,11.61,7.0
Insulin Resistance (patf),COEXISTS_WITH,Metabolic syndrome (dsyn),PROCESS_OF,General Population (popg),2.59e-10,41.75,29,33,0,54.48,1.0
Insulin Resistance (patf),COEXISTS_WITH,Metabolic syndrome (dsyn),COEXISTS_WITH,Cardiovascular Diseases (dsyn),4.43e-06,42.3,29,16,0,24.83,9.0
Insulin Resistance (patf),COEXISTS_WITH,Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),3.33e-25,42.1,29,71,0,40.85,5.0
Insulin Resistance (patf),COEXISTS_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),1.96e-32,55.95,29,35,0,53.03,9.0
Insulin Resistance (patf),COEXISTS_WITH,Metabolic syndrome (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),3.09e-38,42.03,29,110,0,36.65,9.0
Insulin Resistance (patf),COEXISTS_WITH,Metabolic syndrome (dsyn),PROCESS_OF,cohort (popg),1.35e-09,41.37,29,37,0,51.73,1.0
Diet (food),CAUSES,Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular Diseases (dsyn),3.29e-10,83.71,6,62,0,6.58,11.0
Diet (food),CAUSES,Dyslipidemias (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),3.29e-10,94.3,6,17,0,8.12,11.0
Diet (food),CAUSES,Dyslipidemias (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",3.7e-10,86.0,6,19,0,7.89,9.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),2.59e-06,23.81,13,9,0,15.23,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),1.18e-13,22.86,13,194,0,13.87,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Middle Aged (aggp),3.37e-10,21.59,13,17,0,22.94,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),CAUSES,Hospitalization (hlca),1.18e-13,22.86,13,29,0,18.83,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Western society (popg),1.99e-10,25.04,13,14,0,25.07,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),ISA,Heart failure (dsyn),1.06e-06,20.85,13,12,0,23.08,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),CAUSES,Disability NOS (patf),1.18e-13,19.67,13,48,0,16.52,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),1.18e-13,23.06,13,29,0,18.83,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),1.18e-13,20.1,13,98,0,14.72,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Long-Term Survivors (podg),1.76e-07,25.18,13,10,0,17.69,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),AFFECTS,Pathogenesis (patf),1.21e-08,17.54,13,37,0,17.57,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetes Mellitus (dsyn),6.73e-09,19.34,13,20,0,21.45,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,cohort (popg),1.18e-13,20.99,13,94,0,14.8,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Coronary heart disease (dsyn),2.34e-06,26.78,13,8,0,12.92,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Population Group (popg),4.31e-13,23.66,13,19,0,21.89,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Survivors (humn),1.22e-11,20.81,13,21,0,21.05,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Death (finding) (fndg),2.78e-09,25.99,13,12,0,23.08,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PREDISPOSES,Cardiovascular morbidity (dsyn),2.63e-09,33.71,13,10,0,17.69,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Cancer Survivor (podg),8.18e-08,26.3,13,10,0,17.69,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PREDISPOSES,Atherosclerosis (dsyn),2.26e-11,20.61,13,21,0,21.05,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Chronic Obstructive Airway Disease (dsyn),3.87e-13,22.22,13,21,0,21.05,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Participant (humn),1.18e-13,20.35,13,32,0,18.28,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,modern society (popg),3.53e-08,27.71,13,10,0,17.69,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,End stage renal failure (dsyn),1.18e-13,26.68,13,39,0,17.33,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),CAUSES,follow-up (hlca),1.18e-13,30.65,13,44,0,16.84,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Kidney Failure, Chronic (dsyn)",1.18e-13,23.53,13,113,0,14.5,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),CAUSES,Myocardial Infarction (dsyn),2.75e-06,21.06,13,11,0,20.31,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Vitamin D Deficiency (dsyn),4.17e-06,20.78,13,11,0,20.31,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,Japanese Population (popg),5.59e-07,21.24,13,12,0,23.08,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,African American (popg),1.18e-10,19.14,13,25,0,19.76,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,"Recipient, Transplant (humn)",1.18e-13,24.81,13,87,0,14.94,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,Diabetic (fndg),1.19e-13,19.8,13,33,0,18.12,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),1.18e-13,22.54,13,41,0,17.12,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),PROCESS_OF,High Risk Populations (popg),2.07e-13,22.71,13,21,0,21.05,1.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),COEXISTS_WITH,"Diabetes Mellitus, Insulin-Dependent (dsyn)",5.01e-11,20.37,13,21,0,21.05,5.0
Metabolic syndrome (dsyn),ISA,Cardiovascular Diseases (dsyn),CAUSES,Cessation of life (orgf),1.18e-13,21.32,13,1021,0,13.17,5.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),ASSOCIATED_WITH,Ischemic stroke (dsyn),7.36e-06,216.08,3,11,0,3.82,8.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),PREDISPOSES,Cardiovascular Diseases (dsyn),3.18e-06,213.31,3,34,0,3.26,17.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),PREDISPOSES,Septicemia (dsyn),3.18e-06,217.67,3,20,0,3.45,17.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),ISA,Albumins (aapp),3.18e-06,214.91,3,30,0,3.3,5.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),ASSOCIATED_WITH,Acute coronary syndrome (dsyn),3.31e-06,215.43,3,15,0,3.6,8.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),ISA,Acute-Phase Proteins (aapp),3.18e-06,212.49,3,77,0,3.12,5.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),compared_with,procalcitonin (aapp),3.2e-06,215.72,3,16,0,3.56,17.0
Triglycerides (bacs),compared_with,C-reactive protein (aapp),PREDISPOSES,Myocardial Infarction (dsyn),5.24e-06,214.76,3,14,0,3.64,17.0
Adiponectin (aapp),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,Glomerular Filtration Rate (ortf),2.59e-06,74.87,7,9,0,12.44,1.0
Adiponectin (aapp),PREDISPOSES,Cardiovascular Diseases (dsyn),PROCESS_OF,General Population (popg),2.15e-11,73.93,7,194,0,7.25,1.0
